layer,sequences,time_us
model_core_stage_5,2923,179426.769789566
model_core_stage_6,2923,179426.769789566
model_core_stage_7,2923,184504.722970999
model_core,2924,1395728.827135617
model_core_stage_0,2924,157008.062656252
model_core_stage_1,2924,157008.062656252
model_core_stage_2,2924,179437.785892859
model_core_stage_3,2924,179437.785892859
model_core_stage_4,2924,179437.785892859
model_core_stage_5,2924,179437.785892859
model_core_stage_6,2924,179437.785892859
model_core_stage_7,2924,184523.772358816
model_core,2925,1395822.235220663
model_core_stage_0,2925,157017.701746633
model_core_stage_1,2925,157017.701746633
model_core_stage_2,2925,179448.801996152
model_core_stage_3,2925,179448.801996152
model_core_stage_4,2925,179448.801996152
model_core_stage_5,2925,179448.801996152
model_core_stage_6,2925,179448.801996152
model_core_stage_7,2925,184542.821746633
model_core,2926,1395915.643305708
model_core_stage_0,2926,157027.340837015
model_core_stage_1,2926,157027.340837015
model_core_stage_2,2926,179459.818099446
model_core_stage_3,2926,179459.818099446
model_core_stage_4,2926,179459.818099446
model_core_stage_5,2926,179459.818099446
model_core_stage_6,2926,179459.818099446
model_core_stage_7,2926,184561.871134451
model_core,2927,1396009.051390754
model_core_stage_0,2927,157036.979927396
model_core_stage_1,2927,157036.979927396
model_core_stage_2,2927,179470.834202739
model_core_stage_3,2927,179470.834202739
model_core_stage_4,2927,179470.834202739
model_core_stage_5,2927,179470.834202739
model_core_stage_6,2927,179470.834202739
model_core_stage_7,2927,184580.920522268
model_core,2928,1396102.459475800
model_core_stage_0,2928,157046.619017778
model_core_stage_1,2928,157046.619017778
model_core_stage_2,2928,179481.850306032
model_core_stage_3,2928,179481.850306032
model_core_stage_4,2928,179481.850306032
model_core_stage_5,2928,179481.850306032
model_core_stage_6,2928,179481.850306032
model_core_stage_7,2928,184599.969910086
model_core,2929,1396195.867560846
model_core_stage_0,2929,157056.258108159
model_core_stage_1,2929,157056.258108159
model_core_stage_2,2929,179492.866409325
model_core_stage_3,2929,179492.866409325
model_core_stage_4,2929,179492.866409325
model_core_stage_5,2929,179492.866409325
model_core_stage_6,2929,179492.866409325
model_core_stage_7,2929,184619.019297903
model_core,2930,1396289.275645892
model_core_stage_0,2930,157065.897198541
model_core_stage_1,2930,157065.897198541
model_core_stage_2,2930,179503.882512618
model_core_stage_3,2930,179503.882512618
model_core_stage_4,2930,179503.882512618
model_core_stage_5,2930,179503.882512618
model_core_stage_6,2930,179503.882512618
model_core_stage_7,2930,184638.068685720
model_core,2931,1396382.683730938
model_core_stage_0,2931,157075.536288922
model_core_stage_1,2931,157075.536288922
model_core_stage_2,2931,179514.898615911
model_core_stage_3,2931,179514.898615911
model_core_stage_4,2931,179514.898615911
model_core_stage_5,2931,179514.898615911
model_core_stage_6,2931,179514.898615911
model_core_stage_7,2931,184657.118073538
model_core,2932,1396476.091815984
model_core_stage_0,2932,157085.175379304
model_core_stage_1,2932,157085.175379304
model_core_stage_2,2932,179525.914719204
model_core_stage_3,2932,179525.914719204
model_core_stage_4,2932,179525.914719204
model_core_stage_5,2932,179525.914719204
model_core_stage_6,2932,179525.914719204
model_core_stage_7,2932,184676.167461355
model_core,2933,1396569.499901030
model_core_stage_0,2933,157094.814469685
model_core_stage_1,2933,157094.814469685
model_core_stage_2,2933,179536.930822497
model_core_stage_3,2933,179536.930822497
model_core_stage_4,2933,179536.930822497
model_core_stage_5,2933,179536.930822497
model_core_stage_6,2933,179536.930822497
model_core_stage_7,2933,184695.216849172
model_core,2934,1396662.907986075
model_core_stage_0,2934,157104.453560067
model_core_stage_1,2934,157104.453560067
model_core_stage_2,2934,179547.946925790
model_core_stage_3,2934,179547.946925790
model_core_stage_4,2934,179547.946925790
model_core_stage_5,2934,179547.946925790
model_core_stage_6,2934,179547.946925790
model_core_stage_7,2934,184714.266236990
model_core,2935,1396756.316071121
model_core_stage_0,2935,157114.092650448
model_core_stage_1,2935,157114.092650448
model_core_stage_2,2935,179558.963029084
model_core_stage_3,2935,179558.963029084
model_core_stage_4,2935,179558.963029084
model_core_stage_5,2935,179558.963029084
model_core_stage_6,2935,179558.963029084
model_core_stage_7,2935,184733.315624807
model_core,2936,1396849.724156167
model_core_stage_0,2936,157123.731740830
model_core_stage_1,2936,157123.731740830
model_core_stage_2,2936,179569.979132377
model_core_stage_3,2936,179569.979132377
model_core_stage_4,2936,179569.979132377
model_core_stage_5,2936,179569.979132377
model_core_stage_6,2936,179569.979132377
model_core_stage_7,2936,184752.365012624
model_core,2937,1396943.132241213
model_core_stage_0,2937,157133.370831211
model_core_stage_1,2937,157133.370831211
model_core_stage_2,2937,179580.995235670
model_core_stage_3,2937,179580.995235670
model_core_stage_4,2937,179580.995235670
model_core_stage_5,2937,179580.995235670
model_core_stage_6,2937,179580.995235670
model_core_stage_7,2937,184771.414400442
model_core,2938,1397036.540326259
model_core_stage_0,2938,157143.009921593
model_core_stage_1,2938,157143.009921593
model_core_stage_2,2938,179592.011338963
model_core_stage_3,2938,179592.011338963
model_core_stage_4,2938,179592.011338963
model_core_stage_5,2938,179592.011338963
model_core_stage_6,2938,179592.011338963
model_core_stage_7,2938,184790.463788259
model_core,2939,1397129.948411305
model_core_stage_0,2939,157152.649011974
model_core_stage_1,2939,157152.649011974
model_core_stage_2,2939,179603.027442256
model_core_stage_3,2939,179603.027442256
model_core_stage_4,2939,179603.027442256
model_core_stage_5,2939,179603.027442256
model_core_stage_6,2939,179603.027442256
model_core_stage_7,2939,184809.513176077
model_core,2940,1397223.356496351
model_core_stage_0,2940,157162.288102355
model_core_stage_1,2940,157162.288102355
model_core_stage_2,2940,179614.043545549
model_core_stage_3,2940,179614.043545549
model_core_stage_4,2940,179614.043545549
model_core_stage_5,2940,179614.043545549
model_core_stage_6,2940,179614.043545549
model_core_stage_7,2940,184828.562563894
model_core,2941,1397316.764581396
model_core_stage_0,2941,157171.927192737
model_core_stage_1,2941,157171.927192737
model_core_stage_2,2941,179625.059648842
model_core_stage_3,2941,179625.059648842
model_core_stage_4,2941,179625.059648842
model_core_stage_5,2941,179625.059648842
model_core_stage_6,2941,179625.059648842
model_core_stage_7,2941,184847.611951711
model_core,2942,1397410.172666442
model_core_stage_0,2942,157181.566283118
model_core_stage_1,2942,157181.566283118
model_core_stage_2,2942,179636.075752135
model_core_stage_3,2942,179636.075752135
model_core_stage_4,2942,179636.075752135
model_core_stage_5,2942,179636.075752135
model_core_stage_6,2942,179636.075752135
model_core_stage_7,2942,184866.661339529
model_core,2943,1397503.580751488
model_core_stage_0,2943,157191.205373500
model_core_stage_1,2943,157191.205373500
model_core_stage_2,2943,179647.091855428
model_core_stage_3,2943,179647.091855428
model_core_stage_4,2943,179647.091855428
model_core_stage_5,2943,179647.091855428
model_core_stage_6,2943,179647.091855428
model_core_stage_7,2943,184885.710727346
model_core,2944,1397596.988836534
model_core_stage_0,2944,157200.844463881
model_core_stage_1,2944,157200.844463881
model_core_stage_2,2944,179658.107958722
model_core_stage_3,2944,179658.107958722
model_core_stage_4,2944,179658.107958722
model_core_stage_5,2944,179658.107958722
model_core_stage_6,2944,179658.107958722
model_core_stage_7,2944,184904.760115163
model_core,2945,1397690.396921580
model_core_stage_0,2945,157210.483554263
model_core_stage_1,2945,157210.483554263
model_core_stage_2,2945,179669.124062015
model_core_stage_3,2945,179669.124062015
model_core_stage_4,2945,179669.124062015
model_core_stage_5,2945,179669.124062015
model_core_stage_6,2945,179669.124062015
model_core_stage_7,2945,184923.809502981
model_core,2946,1397783.805006626
model_core_stage_0,2946,157220.122644644
model_core_stage_1,2946,157220.122644644
model_core_stage_2,2946,179680.140165308
model_core_stage_3,2946,179680.140165308
model_core_stage_4,2946,179680.140165308
model_core_stage_5,2946,179680.140165308
model_core_stage_6,2946,179680.140165308
model_core_stage_7,2946,184942.858890798
model_core,2947,1397877.213091672
model_core_stage_0,2947,157229.761735026
model_core_stage_1,2947,157229.761735026
model_core_stage_2,2947,179691.156268601
model_core_stage_3,2947,179691.156268601
model_core_stage_4,2947,179691.156268601
model_core_stage_5,2947,179691.156268601
model_core_stage_6,2947,179691.156268601
model_core_stage_7,2947,184961.908278616
model_core,2948,1397970.621176717
model_core_stage_0,2948,157239.400825407
model_core_stage_1,2948,157239.400825407
model_core_stage_2,2948,179702.172371894
model_core_stage_3,2948,179702.172371894
model_core_stage_4,2948,179702.172371894
model_core_stage_5,2948,179702.172371894
model_core_stage_6,2948,179702.172371894
model_core_stage_7,2948,184980.957666433
model_core,2949,1398064.029261763
model_core_stage_0,2949,157249.039915789
model_core_stage_1,2949,157249.039915789
model_core_stage_2,2949,179713.188475187
model_core_stage_3,2949,179713.188475187
model_core_stage_4,2949,179713.188475187
model_core_stage_5,2949,179713.188475187
model_core_stage_6,2949,179713.188475187
model_core_stage_7,2949,185000.007054250
model_core,2950,1398157.437346809
model_core_stage_0,2950,157258.679006170
model_core_stage_1,2950,157258.679006170
model_core_stage_2,2950,179724.204578480
model_core_stage_3,2950,179724.204578480
model_core_stage_4,2950,179724.204578480
model_core_stage_5,2950,179724.204578480
model_core_stage_6,2950,179724.204578480
model_core_stage_7,2950,185019.056442068
model_core,2951,1398250.845431855
model_core_stage_0,2951,157268.318096552
model_core_stage_1,2951,157268.318096552
model_core_stage_2,2951,179735.220681773
model_core_stage_3,2951,179735.220681773
model_core_stage_4,2951,179735.220681773
model_core_stage_5,2951,179735.220681773
model_core_stage_6,2951,179735.220681773
model_core_stage_7,2951,185038.105829885
model_core,2952,1398344.253516901
model_core_stage_0,2952,157277.957186933
model_core_stage_1,2952,157277.957186933
model_core_stage_2,2952,179746.236785066
model_core_stage_3,2952,179746.236785066
model_core_stage_4,2952,179746.236785066
model_core_stage_5,2952,179746.236785066
model_core_stage_6,2952,179746.236785066
model_core_stage_7,2952,185057.155217702
model_core,2953,1398437.661601947
model_core_stage_0,2953,157287.596277315
model_core_stage_1,2953,157287.596277315
model_core_stage_2,2953,179757.252888360
model_core_stage_3,2953,179757.252888360
model_core_stage_4,2953,179757.252888360
model_core_stage_5,2953,179757.252888360
model_core_stage_6,2953,179757.252888360
model_core_stage_7,2953,185076.204605520
model_core,2954,1398531.069686993
model_core_stage_0,2954,157297.235367696
model_core_stage_1,2954,157297.235367696
model_core_stage_2,2954,179768.268991653
model_core_stage_3,2954,179768.268991653
model_core_stage_4,2954,179768.268991653
model_core_stage_5,2954,179768.268991653
model_core_stage_6,2954,179768.268991653
model_core_stage_7,2954,185095.253993337
model_core,2955,1398624.477772038
model_core_stage_0,2955,157306.874458078
model_core_stage_1,2955,157306.874458078
model_core_stage_2,2955,179779.285094946
model_core_stage_3,2955,179779.285094946
model_core_stage_4,2955,179779.285094946
model_core_stage_5,2955,179779.285094946
model_core_stage_6,2955,179779.285094946
model_core_stage_7,2955,185114.303381154
model_core,2956,1398717.885857084
model_core_stage_0,2956,157316.513548459
model_core_stage_1,2956,157316.513548459
model_core_stage_2,2956,179790.301198239
model_core_stage_3,2956,179790.301198239
model_core_stage_4,2956,179790.301198239
model_core_stage_5,2956,179790.301198239
model_core_stage_6,2956,179790.301198239
model_core_stage_7,2956,185133.352768972
model_core,2957,1398811.293942130
model_core_stage_0,2957,157326.152638840
model_core_stage_1,2957,157326.152638840
model_core_stage_2,2957,179801.317301532
model_core_stage_3,2957,179801.317301532
model_core_stage_4,2957,179801.317301532
model_core_stage_5,2957,179801.317301532
model_core_stage_6,2957,179801.317301532
model_core_stage_7,2957,185152.402156789
model_core,2958,1398904.702027176
model_core_stage_0,2958,157335.791729222
model_core_stage_1,2958,157335.791729222
model_core_stage_2,2958,179812.333404825
model_core_stage_3,2958,179812.333404825
model_core_stage_4,2958,179812.333404825
model_core_stage_5,2958,179812.333404825
model_core_stage_6,2958,179812.333404825
model_core_stage_7,2958,185171.451544607
model_core,2959,1398998.110112222
model_core_stage_0,2959,157345.430819603
model_core_stage_1,2959,157345.430819603
model_core_stage_2,2959,179823.349508118
model_core_stage_3,2959,179823.349508118
model_core_stage_4,2959,179823.349508118
model_core_stage_5,2959,179823.349508118
model_core_stage_6,2959,179823.349508118
model_core_stage_7,2959,185190.500932424
model_core,2960,1399091.518197268
model_core_stage_0,2960,157355.069909985
model_core_stage_1,2960,157355.069909985
model_core_stage_2,2960,179834.365611411
model_core_stage_3,2960,179834.365611411
model_core_stage_4,2960,179834.365611411
model_core_stage_5,2960,179834.365611411
model_core_stage_6,2960,179834.365611411
model_core_stage_7,2960,185209.550320241
model_core,2961,1399184.926282313
model_core_stage_0,2961,157364.709000366
model_core_stage_1,2961,157364.709000366
model_core_stage_2,2961,179845.381714704
model_core_stage_3,2961,179845.381714704
model_core_stage_4,2961,179845.381714704
model_core_stage_5,2961,179845.381714704
model_core_stage_6,2961,179845.381714704
model_core_stage_7,2961,185228.599708059
model_core,2962,1399278.334367359
model_core_stage_0,2962,157374.348090748
model_core_stage_1,2962,157374.348090748
model_core_stage_2,2962,179856.397817997
model_core_stage_3,2962,179856.397817997
model_core_stage_4,2962,179856.397817997
model_core_stage_5,2962,179856.397817997
model_core_stage_6,2962,179856.397817997
model_core_stage_7,2962,185247.649095876
model_core,2963,1399371.742452405
model_core_stage_0,2963,157383.987181129
model_core_stage_1,2963,157383.987181129
model_core_stage_2,2963,179867.413921291
model_core_stage_3,2963,179867.413921291
model_core_stage_4,2963,179867.413921291
model_core_stage_5,2963,179867.413921291
model_core_stage_6,2963,179867.413921291
model_core_stage_7,2963,185266.698483693
model_core,2964,1399465.150537451
model_core_stage_0,2964,157393.626271511
model_core_stage_1,2964,157393.626271511
model_core_stage_2,2964,179878.430024584
model_core_stage_3,2964,179878.430024584
model_core_stage_4,2964,179878.430024584
model_core_stage_5,2964,179878.430024584
model_core_stage_6,2964,179878.430024584
model_core_stage_7,2964,185285.747871511
model_core,2965,1399558.558622497
model_core_stage_0,2965,157403.265361892
model_core_stage_1,2965,157403.265361892
model_core_stage_2,2965,179889.446127877
model_core_stage_3,2965,179889.446127877
model_core_stage_4,2965,179889.446127877
model_core_stage_5,2965,179889.446127877
model_core_stage_6,2965,179889.446127877
model_core_stage_7,2965,185304.797259328
model_core,2966,1399651.966707543
model_core_stage_0,2966,157412.904452274
model_core_stage_1,2966,157412.904452274
model_core_stage_2,2966,179900.462231170
model_core_stage_3,2966,179900.462231170
model_core_stage_4,2966,179900.462231170
model_core_stage_5,2966,179900.462231170
model_core_stage_6,2966,179900.462231170
model_core_stage_7,2966,185323.846647145
model_core,2967,1399745.374792589
model_core_stage_0,2967,157422.543542655
model_core_stage_1,2967,157422.543542655
model_core_stage_2,2967,179911.478334463
model_core_stage_3,2967,179911.478334463
model_core_stage_4,2967,179911.478334463
model_core_stage_5,2967,179911.478334463
model_core_stage_6,2967,179911.478334463
model_core_stage_7,2967,185342.896034963
model_core,2968,1399838.782877635
model_core_stage_0,2968,157432.182633037
model_core_stage_1,2968,157432.182633037
model_core_stage_2,2968,179922.494437756
model_core_stage_3,2968,179922.494437756
model_core_stage_4,2968,179922.494437756
model_core_stage_5,2968,179922.494437756
model_core_stage_6,2968,179922.494437756
model_core_stage_7,2968,185361.945422780
model_core,2969,1399932.190962680
model_core_stage_0,2969,157441.821723418
model_core_stage_1,2969,157441.821723418
model_core_stage_2,2969,179933.510541049
model_core_stage_3,2969,179933.510541049
model_core_stage_4,2969,179933.510541049
model_core_stage_5,2969,179933.510541049
model_core_stage_6,2969,179933.510541049
model_core_stage_7,2969,185380.994810598
model_core,2970,1400025.599047726
model_core_stage_0,2970,157451.460813800
model_core_stage_1,2970,157451.460813800
model_core_stage_2,2970,179944.526644342
model_core_stage_3,2970,179944.526644342
model_core_stage_4,2970,179944.526644342
model_core_stage_5,2970,179944.526644342
model_core_stage_6,2970,179944.526644342
model_core_stage_7,2970,185400.044198415
model_core,2971,1400119.007132772
model_core_stage_0,2971,157461.099904181
model_core_stage_1,2971,157461.099904181
model_core_stage_2,2971,179955.542747635
model_core_stage_3,2971,179955.542747635
model_core_stage_4,2971,179955.542747635
model_core_stage_5,2971,179955.542747635
model_core_stage_6,2971,179955.542747635
model_core_stage_7,2971,185419.093586232
model_core,2972,1400212.415217818
model_core_stage_0,2972,157470.738994563
model_core_stage_1,2972,157470.738994563
model_core_stage_2,2972,179966.558850929
model_core_stage_3,2972,179966.558850929
model_core_stage_4,2972,179966.558850929
model_core_stage_5,2972,179966.558850929
model_core_stage_6,2972,179966.558850929
model_core_stage_7,2972,185438.142974050
model_core,2973,1400305.823302864
model_core_stage_0,2973,157480.378084944
model_core_stage_1,2973,157480.378084944
model_core_stage_2,2973,179977.574954222
model_core_stage_3,2973,179977.574954222
model_core_stage_4,2973,179977.574954222
model_core_stage_5,2973,179977.574954222
model_core_stage_6,2973,179977.574954222
model_core_stage_7,2973,185457.192361867
model_core,2974,1400399.231387910
model_core_stage_0,2974,157490.017175325
model_core_stage_1,2974,157490.017175325
model_core_stage_2,2974,179988.591057515
model_core_stage_3,2974,179988.591057515
model_core_stage_4,2974,179988.591057515
model_core_stage_5,2974,179988.591057515
model_core_stage_6,2974,179988.591057515
model_core_stage_7,2974,185476.241749684
model_core,2975,1400492.639472955
model_core_stage_0,2975,157499.656265707
model_core_stage_1,2975,157499.656265707
model_core_stage_2,2975,179999.607160808
model_core_stage_3,2975,179999.607160808
model_core_stage_4,2975,179999.607160808
model_core_stage_5,2975,179999.607160808
model_core_stage_6,2975,179999.607160808
model_core_stage_7,2975,185495.291137502
model_core,2976,1400586.047558001
model_core_stage_0,2976,157509.295356088
model_core_stage_1,2976,157509.295356088
model_core_stage_2,2976,180010.623264101
model_core_stage_3,2976,180010.623264101
model_core_stage_4,2976,180010.623264101
model_core_stage_5,2976,180010.623264101
model_core_stage_6,2976,180010.623264101
model_core_stage_7,2976,185514.340525319
model_core,2977,1400679.455643047
model_core_stage_0,2977,157518.934446470
model_core_stage_1,2977,157518.934446470
model_core_stage_2,2977,180021.639367394
model_core_stage_3,2977,180021.639367394
model_core_stage_4,2977,180021.639367394
model_core_stage_5,2977,180021.639367394
model_core_stage_6,2977,180021.639367394
model_core_stage_7,2977,185533.389913137
model_core,2978,1400772.863728093
model_core_stage_0,2978,157528.573536851
model_core_stage_1,2978,157528.573536851
model_core_stage_2,2978,180032.655470687
model_core_stage_3,2978,180032.655470687
model_core_stage_4,2978,180032.655470687
model_core_stage_5,2978,180032.655470687
model_core_stage_6,2978,180032.655470687
model_core_stage_7,2978,185552.439300954
model_core,2979,1400866.271813139
model_core_stage_0,2979,157538.212627233
model_core_stage_1,2979,157538.212627233
model_core_stage_2,2979,180043.671573980
model_core_stage_3,2979,180043.671573980
model_core_stage_4,2979,180043.671573980
model_core_stage_5,2979,180043.671573980
model_core_stage_6,2979,180043.671573980
model_core_stage_7,2979,185571.488688771
model_core,2980,1400959.679898185
model_core_stage_0,2980,157547.851717614
model_core_stage_1,2980,157547.851717614
model_core_stage_2,2980,180054.687677273
model_core_stage_3,2980,180054.687677273
model_core_stage_4,2980,180054.687677273
model_core_stage_5,2980,180054.687677273
model_core_stage_6,2980,180054.687677273
model_core_stage_7,2980,185590.538076589
model_core,2981,1401053.087983231
model_core_stage_0,2981,157557.490807996
model_core_stage_1,2981,157557.490807996
model_core_stage_2,2981,180065.703780567
model_core_stage_3,2981,180065.703780567
model_core_stage_4,2981,180065.703780567
model_core_stage_5,2981,180065.703780567
model_core_stage_6,2981,180065.703780567
model_core_stage_7,2981,185609.587464406
model_core,2982,1401146.496068276
model_core_stage_0,2982,157567.129898377
model_core_stage_1,2982,157567.129898377
model_core_stage_2,2982,180076.719883860
model_core_stage_3,2982,180076.719883860
model_core_stage_4,2982,180076.719883860
model_core_stage_5,2982,180076.719883860
model_core_stage_6,2982,180076.719883860
model_core_stage_7,2982,185628.636852223
model_core,2983,1401239.904153322
model_core_stage_0,2983,157576.768988759
model_core_stage_1,2983,157576.768988759
model_core_stage_2,2983,180087.735987153
model_core_stage_3,2983,180087.735987153
model_core_stage_4,2983,180087.735987153
model_core_stage_5,2983,180087.735987153
model_core_stage_6,2983,180087.735987153
model_core_stage_7,2983,185647.686240041
model_core,2984,1401333.312238368
model_core_stage_0,2984,157586.408079140
model_core_stage_1,2984,157586.408079140
model_core_stage_2,2984,180098.752090446
model_core_stage_3,2984,180098.752090446
model_core_stage_4,2984,180098.752090446
model_core_stage_5,2984,180098.752090446
model_core_stage_6,2984,180098.752090446
model_core_stage_7,2984,185666.735627858
model_core,2985,1401426.720323414
model_core_stage_0,2985,157596.047169522
model_core_stage_1,2985,157596.047169522
model_core_stage_2,2985,180109.768193739
model_core_stage_3,2985,180109.768193739
model_core_stage_4,2985,180109.768193739
model_core_stage_5,2985,180109.768193739
model_core_stage_6,2985,180109.768193739
model_core_stage_7,2985,185685.785015676
model_core,2986,1401520.128408460
model_core_stage_0,2986,157605.686259903
model_core_stage_1,2986,157605.686259903
model_core_stage_2,2986,180120.784297032
model_core_stage_3,2986,180120.784297032
model_core_stage_4,2986,180120.784297032
model_core_stage_5,2986,180120.784297032
model_core_stage_6,2986,180120.784297032
model_core_stage_7,2986,185704.834403493
model_core,2987,1401613.536493506
model_core_stage_0,2987,157615.325350285
model_core_stage_1,2987,157615.325350285
model_core_stage_2,2987,180131.800400325
model_core_stage_3,2987,180131.800400325
model_core_stage_4,2987,180131.800400325
model_core_stage_5,2987,180131.800400325
model_core_stage_6,2987,180131.800400325
model_core_stage_7,2987,185723.883791310
model_core,2988,1401706.944578551
model_core_stage_0,2988,157624.964440666
model_core_stage_1,2988,157624.964440666
model_core_stage_2,2988,180142.816503618
model_core_stage_3,2988,180142.816503618
model_core_stage_4,2988,180142.816503618
model_core_stage_5,2988,180142.816503618
model_core_stage_6,2988,180142.816503618
model_core_stage_7,2988,185742.933179128
model_core,2989,1401800.352663597
model_core_stage_0,2989,157634.603531048
model_core_stage_1,2989,157634.603531048
model_core_stage_2,2989,180153.832606911
model_core_stage_3,2989,180153.832606911
model_core_stage_4,2989,180153.832606911
model_core_stage_5,2989,180153.832606911
model_core_stage_6,2989,180153.832606911
model_core_stage_7,2989,185761.982566945
model_core,2990,1401893.760748643
model_core_stage_0,2990,157644.242621429
model_core_stage_1,2990,157644.242621429
model_core_stage_2,2990,180164.848710205
model_core_stage_3,2990,180164.848710205
model_core_stage_4,2990,180164.848710205
model_core_stage_5,2990,180164.848710205
model_core_stage_6,2990,180164.848710205
model_core_stage_7,2990,185781.031954762
model_core,2991,1401987.168833689
model_core_stage_0,2991,157653.881711811
model_core_stage_1,2991,157653.881711811
model_core_stage_2,2991,180175.864813498
model_core_stage_3,2991,180175.864813498
model_core_stage_4,2991,180175.864813498
model_core_stage_5,2991,180175.864813498
model_core_stage_6,2991,180175.864813498
model_core_stage_7,2991,185800.081342580
model_core,2992,1402080.576918735
model_core_stage_0,2992,157663.520802192
model_core_stage_1,2992,157663.520802192
model_core_stage_2,2992,180186.880916791
model_core_stage_3,2992,180186.880916791
model_core_stage_4,2992,180186.880916791
model_core_stage_5,2992,180186.880916791
model_core_stage_6,2992,180186.880916791
model_core_stage_7,2992,185819.130730397
model_core,2993,1402173.985003781
model_core_stage_0,2993,157673.159892573
model_core_stage_1,2993,157673.159892573
model_core_stage_2,2993,180197.897020084
model_core_stage_3,2993,180197.897020084
model_core_stage_4,2993,180197.897020084
model_core_stage_5,2993,180197.897020084
model_core_stage_6,2993,180197.897020084
model_core_stage_7,2993,185838.180118214
model_core,2994,1402267.393088827
model_core_stage_0,2994,157682.798982955
model_core_stage_1,2994,157682.798982955
model_core_stage_2,2994,180208.913123377
model_core_stage_3,2994,180208.913123377
model_core_stage_4,2994,180208.913123377
model_core_stage_5,2994,180208.913123377
model_core_stage_6,2994,180208.913123377
model_core_stage_7,2994,185857.229506032
model_core,2995,1402360.801173873
model_core_stage_0,2995,157692.438073336
model_core_stage_1,2995,157692.438073336
model_core_stage_2,2995,180219.929226670
model_core_stage_3,2995,180219.929226670
model_core_stage_4,2995,180219.929226670
model_core_stage_5,2995,180219.929226670
model_core_stage_6,2995,180219.929226670
model_core_stage_7,2995,185876.278893849
model_core,2996,1402454.209258918
model_core_stage_0,2996,157702.077163718
model_core_stage_1,2996,157702.077163718
model_core_stage_2,2996,180230.945329963
model_core_stage_3,2996,180230.945329963
model_core_stage_4,2996,180230.945329963
model_core_stage_5,2996,180230.945329963
model_core_stage_6,2996,180230.945329963
model_core_stage_7,2996,185895.328281667
model_core,2997,1402547.617343964
model_core_stage_0,2997,157711.716254099
model_core_stage_1,2997,157711.716254099
model_core_stage_2,2997,180241.961433256
model_core_stage_3,2997,180241.961433256
model_core_stage_4,2997,180241.961433256
model_core_stage_5,2997,180241.961433256
model_core_stage_6,2997,180241.961433256
model_core_stage_7,2997,185914.377669484
model_core,2998,1402641.025429010
model_core_stage_0,2998,157721.355344481
model_core_stage_1,2998,157721.355344481
model_core_stage_2,2998,180252.977536549
model_core_stage_3,2998,180252.977536549
model_core_stage_4,2998,180252.977536549
model_core_stage_5,2998,180252.977536549
model_core_stage_6,2998,180252.977536549
model_core_stage_7,2998,185933.427057301
model_core,2999,1402734.433514056
model_core_stage_0,2999,157730.994434862
model_core_stage_1,2999,157730.994434862
model_core_stage_2,2999,180263.993639843
model_core_stage_3,2999,180263.993639843
model_core_stage_4,2999,180263.993639843
model_core_stage_5,2999,180263.993639843
model_core_stage_6,2999,180263.993639843
model_core_stage_7,2999,185952.476445119
model_core,3000,1402827.841599102
model_core_stage_0,3000,157740.633525244
model_core_stage_1,3000,157740.633525244
model_core_stage_2,3000,180275.009743136
model_core_stage_3,3000,180275.009743136
model_core_stage_4,3000,180275.009743136
model_core_stage_5,3000,180275.009743136
model_core_stage_6,3000,180275.009743136
model_core_stage_7,3000,185971.525832936
model_core,3001,1402921.249684148
model_core_stage_0,3001,157750.272615625
model_core_stage_1,3001,157750.272615625
model_core_stage_2,3001,180286.025846429
model_core_stage_3,3001,180286.025846429
model_core_stage_4,3001,180286.025846429
model_core_stage_5,3001,180286.025846429
model_core_stage_6,3001,180286.025846429
model_core_stage_7,3001,185990.575220753
model_core,3002,1403014.657769193
model_core_stage_0,3002,157759.911706007
model_core_stage_1,3002,157759.911706007
model_core_stage_2,3002,180297.041949722
model_core_stage_3,3002,180297.041949722
model_core_stage_4,3002,180297.041949722
model_core_stage_5,3002,180297.041949722
model_core_stage_6,3002,180297.041949722
model_core_stage_7,3002,186009.624608571
model_core,3003,1403108.065854239
model_core_stage_0,3003,157769.550796388
model_core_stage_1,3003,157769.550796388
model_core_stage_2,3003,180308.058053015
model_core_stage_3,3003,180308.058053015
model_core_stage_4,3003,180308.058053015
model_core_stage_5,3003,180308.058053015
model_core_stage_6,3003,180308.058053015
model_core_stage_7,3003,186028.673996388
model_core,3004,1403201.473939285
model_core_stage_0,3004,157779.189886770
model_core_stage_1,3004,157779.189886770
model_core_stage_2,3004,180319.074156308
model_core_stage_3,3004,180319.074156308
model_core_stage_4,3004,180319.074156308
model_core_stage_5,3004,180319.074156308
model_core_stage_6,3004,180319.074156308
model_core_stage_7,3004,186047.723384205
model_core,3005,1403294.882024331
model_core_stage_0,3005,157788.828977151
model_core_stage_1,3005,157788.828977151
model_core_stage_2,3005,180330.090259601
model_core_stage_3,3005,180330.090259601
model_core_stage_4,3005,180330.090259601
model_core_stage_5,3005,180330.090259601
model_core_stage_6,3005,180330.090259601
model_core_stage_7,3005,186066.772772023
model_core,3006,1403388.290109377
model_core_stage_0,3006,157798.468067533
model_core_stage_1,3006,157798.468067533
model_core_stage_2,3006,180341.106362894
model_core_stage_3,3006,180341.106362894
model_core_stage_4,3006,180341.106362894
model_core_stage_5,3006,180341.106362894
model_core_stage_6,3006,180341.106362894
model_core_stage_7,3006,186085.822159840
model_core,3007,1403481.698194423
model_core_stage_0,3007,157808.107157914
model_core_stage_1,3007,157808.107157914
